Idade,Gênero,Série,Média de Notas,Frequência,Participação em Atividades Extracurriculares,Motivo da Evasão,Renda Familiar,Localização
17,Feminino,2,8.7,85%,Não,Outros,2092,Rural
16,Masculino,2,5.2,50%,Não,0,914,Rural
16,Masculino,3,7.5,50%,Não,0,2159,Rural
15,Masculino,3,5.0,50%,Sim,0,694,Urbana
15,Masculino,2,6.3,85%,Não,0,1875,Rural
15,Masculino,3,6.3,85%,Sim,0,2909,Rural
16,Feminino,2,5.1,80%,Não,0,2260,Rural
17,Feminino,2,7.9,90%,Não,Falta de Apoio Familiar,2613,Urbana
16,Feminino,1,4.6,50%,Sim,0,1748,Rural
16,Feminino,1,5.1,50%,Sim,0,1679,Rural
18,Feminino,1,9.0,70%,Sim,0,1168,Urbana
16,Masculino,3,4.3,90%,Sim,Falta de Apoio Familiar,2489,Rural
15,Masculino,1,9.0,75%,Não,0,2925,Rural
16,Feminino,2,6.9,75%,Sim,0,894,Rural
18,Feminino,3,9.2,90%,Não,0,2067,Rural
17,Masculino,1,8.9,75%,Não,0,1836,Urbana
15,Masculino,1,4.6,80%,Sim,Falta de Interesse,2292,Urbana
17,Feminino,2,8.3,80%,Sim,Problemas de Saúde,1214,Rural
18,Masculino,2,5.3,85%,Não,0,2815,Urbana
16,Masculino,3,9.3,50%,Não,Falta de Apoio Escolar,1286,Urbana
18,Feminino,2,4.9,90%,Não,0,2653,Rural
15,Feminino,2,9.4,70%,Sim,0,2830,Urbana
16,Feminino,3,6.2,95%,Não,0,1162,Rural
18,Feminino,2,5.6,85%,Não,Falta de Apoio Escolar,2187,Rural
17,Feminino,2,4.6,70%,Sim,0,711,Rural
17,Masculino,2,7.3,75%,Não,Problemas Familiares,2127,Rural
18,Feminino,1,8.5,60%,Não,0,1607,Urbana
17,Masculino,3,7.3,85%,Sim,Falta de Interesse,1930,Urbana
15,Masculino,3,6.3,80%,Não,0,671,Urbana
18,Feminino,2,8.6,80%,Não,0,1617,Urbana
16,Feminino,1,9.6,75%,Sim,Problemas Familiares,1116,Urbana
16,Masculino,1,8.4,85%,Não,0,1366,Rural
17,Feminino,3,4.8,75%,Sim,0,1769,Urbana
16,Masculino,3,5.0,90%,Sim,0,2344,Urbana
15,Masculino,3,6.9,50%,Sim,Falta de Interesse,2195,Rural
16,Feminino,3,9.3,85%,Sim,0,1169,Rural
15,Feminino,3,8.7,80%,Sim,Problemas Familiares,538,Rural
16,Masculino,3,5.3,60%,Não,0,597,Urbana
17,Feminino,3,9.6,60%,Não,0,1565,Rural
17,Feminino,2,6.3,75%,Sim,Outros,886,Rural
15,Feminino,2,4.5,95%,Não,Falta de Interesse,993,Rural
17,Feminino,1,7.5,80%,Não,0,1058,Urbana
16,Masculino,2,7.4,60%,Sim,0,674,Rural
15,Masculino,3,7.7,60%,Sim,0,1322,Urbana
15,Masculino,2,7.3,75%,Sim,Falta de Apoio Escolar,1622,Urbana
15,Feminino,2,4.5,50%,Sim,Falta de Apoio Escolar,1371,Rural
15,Masculino,1,5.3,85%,Sim,0,911,Rural
15,Masculino,1,7.4,90%,Não,0,2066,Urbana
17,Feminino,3,4.9,75%,Sim,0,2792,Rural
17,Masculino,1,5.5,90%,Sim,Problemas Financeiros,1989,Rural
15,Masculino,1,9.6,90%,Não,0,2573,Rural
16,Feminino,3,7.0,85%,Não,0,1907,Rural
17,Feminino,3,9.4,90%,Não,0,2075,Urbana
18,Masculino,2,9.5,95%,Sim,0,2496,Rural
18,Feminino,3,8.5,75%,Sim,0,2930,Urbana
17,Masculino,3,6.0,90%,Sim,Problemas Familiares,892,Urbana
17,Feminino,3,5.6,95%,Não,Falta de Apoio Escolar,894,Rural
16,Masculino,2,4.9,60%,Não,Falta de Interesse,2720,Rural
16,Masculino,1,6.1,90%,Não,0,509,Urbana
15,Masculino,3,7.0,75%,Sim,Falta de Apoio Familiar,2291,Urbana
17,Feminino,1,7.0,75%,Sim,Problemas de Saúde,2242,Urbana
16,Feminino,2,5.1,75%,Sim,0,1346,Rural
17,Masculino,3,9.2,70%,Sim,0,2038,Urbana
18,Masculino,3,5.3,80%,Sim,0,608,Rural
17,Masculino,1,4.5,70%,Sim,0,2256,Rural
15,Masculino,2,8.8,50%,Não,0,2618,Urbana
17,Feminino,2,7.3,70%,Não,0,2110,Rural
17,Masculino,2,6.4,60%,Sim,0,2511,Urbana
16,Feminino,3,8.8,95%,Sim,0,1629,Urbana
16,Feminino,2,5.5,75%,Não,0,563,Rural
17,Masculino,2,7.2,80%,Não,0,2092,Rural
15,Masculino,2,9.5,60%,Não,0,2056,Rural
15,Masculino,1,9.1,80%,Não,Problemas Financeiros,1409,Rural
15,Masculino,2,9.2,85%,Sim,0,2781,Rural
16,Feminino,3,9.8,85%,Sim,Problemas Financeiros,2374,Urbana
15,Feminino,3,6.4,50%,Sim,Problemas Familiares,2767,Urbana
17,Masculino,1,6.4,95%,Sim,Problemas Financeiros,718,Urbana
18,Feminino,3,4.0,70%,Sim,Falta de Apoio Escolar,1043,Rural
18,Feminino,2,8.5,50%,Sim,Falta de Interesse,2363,Rural
15,Masculino,3,8.7,95%,Sim,0,1366,Urbana
17,Masculino,2,6.1,90%,Não,0,2338,Rural
18,Masculino,2,4.2,60%,Sim,0,2695,Urbana
17,Feminino,3,5.0,60%,Sim,0,997,Rural
17,Masculino,3,7.9,75%,Sim,Falta de Apoio Escolar,792,Rural
17,Feminino,1,5.1,50%,Não,0,2450,Rural
15,Masculino,2,5.8,60%,Sim,Outros,2786,Urbana
15,Feminino,1,9.5,95%,Não,0,2625,Urbana
18,Masculino,3,5.6,85%,Sim,0,2790,Urbana
16,Feminino,1,8.1,85%,Sim,Falta de Interesse,2185,Urbana
15,Feminino,3,5.5,70%,Não,0,2810,Urbana
16,Feminino,2,8.2,75%,Sim,0,1648,Urbana
15,Feminino,3,6.5,90%,Sim,0,664,Urbana
16,Masculino,1,4.7,75%,Sim,0,1234,Urbana
16,Feminino,2,7.3,80%,Sim,Falta de Interesse,853,Urbana
18,Masculino,2,4.3,85%,Sim,0,2429,Urbana
16,Masculino,1,5.7,75%,Sim,0,2625,Urbana
15,Masculino,1,8.8,75%,Sim,0,1259,Rural
18,Masculino,1,7.5,85%,Não,0,1915,Urbana
17,Feminino,3,7.0,70%,Sim,0,1791,Rural
16,Feminino,3,4.1,60%,Não,0,1293,Rural
17,Masculino,2,5.6,70%,Não,0,2922,Urbana
16,Masculino,2,7.6,90%,Sim,0,2144,Urbana
18,Masculino,1,5.6,75%,Não,0,831,Rural
15,Masculino,3,6.1,50%,Sim,0,1710,Rural
18,Feminino,2,4.6,85%,Não,0,2256,Urbana
16,Feminino,3,8.8,90%,Sim,0,2910,Rural
17,Feminino,3,7.4,60%,Sim,Falta de Apoio Familiar,2296,Urbana
15,Feminino,1,7.0,85%,Não,0,1085,Urbana
15,Feminino,3,4.9,90%,Não,0,1706,Rural
15,Feminino,3,9.7,95%,Sim,0,2931,Urbana
15,Feminino,3,6.0,85%,Não,Problemas Financeiros,1782,Urbana
16,Masculino,1,7.3,95%,Não,0,1685,Urbana
16,Feminino,2,4.3,80%,Sim,0,1659,Urbana
18,Masculino,3,8.8,50%,Não,0,2778,Rural
18,Feminino,1,4.4,60%,Não,0,2263,Urbana
17,Masculino,3,6.8,85%,Sim,0,1499,Urbana
16,Feminino,1,8.6,75%,Não,0,2966,Rural
15,Feminino,3,8.2,85%,Sim,0,2061,Urbana
18,Masculino,2,5.2,75%,Não,0,1707,Urbana
16,Feminino,2,8.6,60%,Não,Falta de Interesse,617,Urbana
18,Masculino,1,6.9,80%,Não,0,1094,Rural
18,Feminino,1,9.6,90%,Não,0,2772,Urbana
16,Feminino,2,6.1,70%,Não,0,846,Rural
17,Masculino,3,8.0,60%,Sim,Falta de Apoio Familiar,589,Rural
18,Feminino,1,4.5,70%,Não,0,2741,Rural
16,Feminino,1,4.6,70%,Não,0,1306,Urbana
15,Masculino,3,9.9,70%,Sim,0,2093,Urbana
15,Masculino,2,9.9,95%,Não,0,567,Urbana
15,Masculino,3,4.7,50%,Sim,0,567,Rural
15,Feminino,3,8.0,60%,Não,0,734,Urbana
16,Feminino,1,8.9,50%,Não,Outros,2243,Rural
16,Feminino,2,6.6,85%,Sim,Outros,910,Urbana
15,Masculino,2,7.1,95%,Sim,0,1375,Urbana
18,Feminino,3,5.6,85%,Sim,0,1100,Urbana
18,Masculino,2,8.8,85%,Sim,0,2484,Rural
18,Masculino,3,8.0,70%,Não,Falta de Apoio Escolar,821,Urbana
18,Feminino,3,8.0,60%,Sim,Problemas Financeiros,2424,Rural
15,Feminino,3,7.8,70%,Sim,0,722,Urbana
16,Feminino,2,9.8,90%,Não,0,892,Rural
18,Masculino,1,10.0,95%,Sim,0,1230,Urbana
15,Feminino,1,10.0,70%,Não,0,2250,Rural
18,Masculino,3,7.8,60%,Sim,0,1367,Urbana
15,Masculino,1,8.6,60%,Sim,0,1850,Rural
16,Feminino,3,9.3,60%,Sim,0,2982,Urbana
18,Masculino,2,7.2,50%,Não,0,2215,Rural
17,Feminino,2,8.4,95%,Não,0,2594,Rural
15,Feminino,3,8.4,90%,Não,0,635,Urbana
16,Masculino,3,4.0,80%,Sim,Problemas Financeiros,1379,Urbana
15,Masculino,1,9.1,90%,Não,0,1006,Urbana
16,Masculino,3,8.3,70%,Sim,Outros,776,Rural
18,Feminino,2,6.5,50%,Sim,0,2515,Rural
16,Masculino,1,6.3,80%,Sim,Problemas de Saúde,2419,Rural
15,Feminino,1,8.9,85%,Sim,0,1570,Rural
18,Feminino,2,8.7,95%,Sim,0,2650,Urbana
15,Feminino,3,4.8,90%,Sim,0,864,Urbana
18,Masculino,3,9.8,95%,Sim,0,2395,Rural
17,Masculino,1,8.6,75%,Sim,Falta de Apoio Escolar,2125,Rural
18,Feminino,3,8.3,90%,Não,0,1996,Rural
18,Feminino,3,8.5,70%,Não,0,1001,Urbana
17,Masculino,2,6.8,90%,Sim,0,1897,Rural
16,Masculino,1,6.3,75%,Não,0,1407,Urbana
16,Feminino,1,4.9,85%,Não,0,2585,Rural
17,Feminino,2,8.1,75%,Não,0,1602,Rural
18,Feminino,2,5.2,90%,Não,Falta de Apoio Escolar,1430,Urbana
15,Masculino,3,9.2,85%,Sim,Falta de Interesse,1092,Rural
17,Masculino,3,8.2,95%,Não,0,2663,Rural
17,Feminino,1,6.6,70%,Sim,0,1355,Urbana
16,Masculino,3,5.9,50%,Não,0,2488,Urbana
16,Feminino,2,7.8,85%,Não,0,2155,Rural
18,Masculino,1,4.2,95%,Sim,Problemas Financeiros,887,Rural
18,Feminino,2,6.3,95%,Sim,0,1492,Urbana
15,Feminino,3,9.9,85%,Sim,0,514,Rural
15,Feminino,3,7.5,80%,Sim,0,1542,Urbana
16,Masculino,1,5.1,50%,Não,0,1533,Urbana
16,Masculino,1,8.4,95%,Não,0,894,Rural
15,Masculino,3,10.0,75%,Não,0,1319,Urbana
16,Masculino,3,8.1,60%,Não,Problemas Financeiros,2094,Rural
17,Masculino,1,4.1,50%,Não,Falta de Apoio Escolar,2196,Urbana
18,Feminino,3,4.3,60%,Sim,Problemas Familiares,2458,Urbana
17,Feminino,1,6.6,85%,Não,Outros,1345,Rural
15,Masculino,2,9.3,80%,Sim,0,1127,Rural
17,Masculino,2,4.4,70%,Não,0,1478,Rural
18,Feminino,2,8.2,70%,Não,0,1345,Rural
15,Masculino,3,6.8,50%,Não,0,1588,Rural
15,Feminino,1,7.5,50%,Sim,Falta de Apoio Escolar,608,Rural
16,Feminino,3,7.0,50%,Sim,0,2625,Rural
18,Masculino,1,5.9,85%,Sim,0,897,Urbana
15,Feminino,3,5.8,95%,Sim,0,2212,Urbana
17,Masculino,3,8.0,50%,Não,0,1657,Urbana
15,Feminino,2,4.3,50%,Não,0,2314,Rural
15,Feminino,1,9.9,90%,Não,Falta de Apoio Familiar,1764,Urbana
18,Feminino,3,4.0,85%,Não,Outros,2110,Urbana
17,Feminino,2,8.6,60%,Não,Falta de Apoio Familiar,2714,Rural
16,Masculino,3,6.7,80%,Não,0,810,Rural
16,Feminino,2,4.7,80%,Sim,0,919,Rural
16,Masculino,3,4.7,75%,Não,Problemas Familiares,1840,Rural
16,Feminino,2,6.2,90%,Sim,0,763,Rural
15,Feminino,2,4.2,80%,Sim,Problemas Financeiros,2846,Urbana
16,Masculino,2,6.5,60%,Sim,0,1876,Urbana
16,Feminino,2,4.8,70%,Sim,Falta de Apoio Escolar,1513,Urbana
18,Masculino,3,8.1,95%,Não,0,2776,Urbana
18,Feminino,1,8.4,85%,Não,0,2596,Urbana
17,Masculino,2,7.5,80%,Não,0,2477,Rural
16,Feminino,1,4.2,60%,Não,0,2234,Rural
16,Feminino,1,8.4,90%,Sim,0,1124,Urbana
17,Feminino,1,8.3,95%,Sim,Problemas Familiares,1682,Rural
16,Masculino,2,6.0,60%,Sim,Outros,2049,Urbana
16,Feminino,3,9.7,85%,Não,0,2172,Urbana
18,Masculino,2,7.9,75%,Sim,0,791,Rural
16,Feminino,1,8.4,90%,Não,Falta de Apoio Familiar,1271,Rural
16,Feminino,1,5.8,75%,Sim,0,2512,Urbana
17,Masculino,2,9.3,95%,Não,0,2337,Rural
16,Masculino,2,4.5,80%,Não,0,2784,Rural
16,Feminino,2,9.4,95%,Sim,Falta de Interesse,900,Urbana
16,Masculino,2,4.9,80%,Não,0,2552,Urbana
15,Masculino,1,9.5,85%,Sim,0,581,Urbana
18,Masculino,2,8.3,95%,Não,0,574,Rural
17,Feminino,3,9.2,95%,Sim,Falta de Apoio Escolar,2530,Urbana
17,Masculino,3,9.7,95%,Não,0,2676,Urbana
16,Masculino,2,9.2,70%,Sim,Problemas de Saúde,832,Rural
16,Masculino,1,8.5,50%,Sim,0,1374,Rural
17,Feminino,3,7.1,60%,Sim,0,2304,Urbana
18,Feminino,1,4.9,90%,Não,Problemas de Saúde,2386,Urbana
15,Masculino,1,8.8,75%,Não,Problemas de Saúde,1752,Urbana
15,Feminino,3,6.3,70%,Sim,0,2778,Urbana
16,Masculino,3,5.5,60%,Sim,0,1307,Rural
18,Feminino,2,9.0,70%,Sim,0,2228,Rural
17,Feminino,1,8.9,60%,Sim,0,995,Urbana
15,Masculino,2,5.6,95%,Sim,0,1546,Urbana
17,Feminino,3,5.9,85%,Sim,0,2947,Urbana
17,Feminino,2,9.0,90%,Sim,0,525,Rural
16,Masculino,3,9.5,95%,Sim,0,1618,Urbana
16,Masculino,1,8.2,50%,Não,0,650,Urbana
16,Masculino,3,7.1,95%,Não,0,1517,Urbana
15,Masculino,2,9.7,85%,Sim,Problemas de Saúde,575,Rural
18,Feminino,1,8.0,90%,Sim,0,2413,Urbana
17,Masculino,3,5.1,85%,Não,Problemas de Saúde,1537,Rural
18,Feminino,3,6.7,50%,Não,0,1869,Rural
15,Feminino,1,5.4,80%,Sim,0,1928,Urbana
18,Masculino,2,9.5,90%,Não,0,1710,Urbana
16,Feminino,1,9.6,75%,Sim,0,688,Rural
17,Masculino,2,7.3,85%,Sim,0,1863,Rural
15,Feminino,1,6.9,60%,Não,0,693,Rural
15,Masculino,2,4.1,80%,Não,Problemas de Saúde,1661,Urbana
18,Masculino,3,8.8,60%,Sim,Problemas de Saúde,2661,Rural
17,Masculino,1,9.7,60%,Sim,Problemas de Saúde,1657,Rural
17,Masculino,3,7.1,50%,Não,Problemas de Saúde,1724,Rural
16,Masculino,3,7.3,75%,Sim,0,2310,Urbana
17,Feminino,1,6.5,60%,Sim,0,970,Urbana
18,Masculino,1,7.4,95%,Sim,0,2364,Urbana
18,Masculino,1,6.3,70%,Sim,0,1428,Urbana
15,Masculino,1,4.4,85%,Sim,0,2868,Rural
16,Feminino,2,6.1,85%,Sim,0,705,Urbana
18,Feminino,2,5.2,60%,Não,0,735,Urbana
16,Feminino,1,8.7,95%,Não,0,1491,Rural
15,Feminino,1,8.3,90%,Não,0,1946,Urbana
15,Feminino,1,8.2,60%,Sim,0,2691,Rural
16,Feminino,3,4.2,95%,Não,0,2226,Urbana
18,Feminino,1,5.6,60%,Sim,0,1270,Rural
18,Feminino,3,8.2,50%,Sim,Problemas de Saúde,2759,Rural
17,Feminino,3,9.3,60%,Sim,Problemas de Saúde,1663,Rural
17,Feminino,3,9.7,60%,Sim,0,1540,Urbana
15,Feminino,1,4.8,70%,Não,0,888,Rural
16,Masculino,1,5.4,95%,Sim,0,1825,Urbana
17,Feminino,3,9.0,90%,Não,Problemas de Saúde,2843,Rural
17,Masculino,3,5.6,80%,Sim,0,1208,Urbana
15,Masculino,1,4.9,75%,Sim,0,1232,Rural
17,Feminino,2,9.3,80%,Não,0,554,Urbana
18,Feminino,3,9.2,90%,Sim,0,1623,Rural
15,Masculino,3,9.0,80%,Sim,0,934,Urbana
15,Masculino,2,7.3,95%,Sim,0,2305,Rural
18,Masculino,1,5.3,90%,Sim,Outros,2042,Urbana
16,Feminino,2,5.9,70%,Não,0,2439,Urbana
15,Feminino,1,4.3,80%,Sim,Problemas Financeiros,1225,Rural
15,Feminino,2,5.6,95%,Sim,0,2460,Urbana
16,Feminino,3,8.1,75%,Sim,Outros,797,Urbana
15,Masculino,3,6.7,90%,Não,Problemas Familiares,2581,Urbana
17,Masculino,2,7.5,75%,Não,0,810,Rural
